일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2024/01/17","2435.90","-61.69","-2.47","2501.23","2503.91","2435.34","965595.0","1.1281598E7","1.975074608E9"
"2024/01/16","2497.59","-28.40","-1.12","2516.27","2524.35","2491.13","659579.0","8828509.0","2.024555061E9"
"2024/01/15","2525.99","0.94","0.04","2525.69","2536.06","2515.84","802102.0","8182707.0","2.047779701E9"
"2024/01/12","2525.05","-15.22","-0.60","2536.55","2543.83","2517.76","790177.0","8368766.0","2.047248114E9"
"2024/01/11","2540.27","-1.71","-0.07","2543.03","2557.30","2540.27","788423.0","1.366989E7","2.043896295E9"
"2024/01/10","2541.98","-19.26","-0.75","2563.97","2568.19","2539.82","570021.0","8795835.0","2.045533566E9"
"2024/01/09","2561.24","-6.58","-0.26","2598.31","2599.37","2556.00","791214.0","8896714.0","2.061575746E9"
"2024/01/08","2567.82","-10.26","-0.40","2584.23","2591.68","2566.34","320144.0","6763632.0","2.067290656E9"
"2024/01/05","2578.08","-8.94","-0.35","2586.89","2592.29","2572.60","522290.0","8384473.0","2.075148803E9"
"2024/01/04","2587.02","-20.29","-0.78","2592.44","2602.64","2580.09","770176.0","8992274.0","2.08186266E9"
"2024/01/03","2607.31","-62.50","-2.34","2643.54","2643.72","2607.31","463132.0","1.0121578E7","2.096573474E9"
"2024/01/02","2669.81","14.53","0.55","2645.47","2675.80","2641.88","409872.0","9628190.0","2.147223895E9"
"2023/12/28","2655.28","41.78","1.60","2616.27","2655.28","2611.72","460087.0","9418930.0","2.126372516E9"
"2023/12/27","2613.50","10.91","0.42","2599.35","2613.50","2590.08","349733.0","1.0359764E7","2.093997127E9"
"2023/12/26","2602.59","3.08","0.12","2609.44","2612.14","2594.65","440428.0","9582766.0","2.085608165E9"
"2023/12/22","2599.51","-0.51","-0.02","2617.72","2621.37","2599.51","465967.0","8848288.0","2.082855845E9"
"2023/12/21","2600.02","-14.28","-0.55","2598.37","2610.81","2587.16","578335.0","9467809.0","2.080482828E9"
"2023/12/20","2614.30","45.75","1.78","2586.99","2615.38","2584.85","570423.0","1.1202543E7","2.091168204E9"
"2023/12/19","2568.55","1.69","0.07","2564.81","2570.06","2556.52","392497.0","8418111.0","2.054764999E9"
"2023/12/18","2566.86","3.30","0.13","2568.77","2573.13","2556.05","384828.0","1.0181568E7","2.053934297E9"
"2023/12/15","2563.56","19.38","0.76","2558.44","2574.23","2555.30","465314.0","1.2873295E7","2.052134144E9"
"2023/12/14","2544.18","33.52","1.34","2547.74","2549.65","2532.16","530123.0","1.2960671E7","2.036471107E9"
"2023/12/13","2510.66","-24.61","-0.97","2531.23","2531.23","2509.89","377934.0","7513617.0","2.010099879E9"
"2023/12/12","2535.27","9.91","0.39","2535.11","2543.06","2529.74","378034.0","7732530.0","2.029469553E9"
"2023/12/11","2525.36","7.51","0.30","2524.79","2528.89","2512.45","435004.0","8260508.0","2.021014752E9"
"2023/12/08","2517.85","25.78","1.03","2510.24","2521.58","2507.14","431797.0","7916793.0","2.014785075E9"
"2023/12/07","2492.07","-3.31","-0.13","2493.14","2499.73","2481.00","446877.0","8127636.0","1.993881027E9"
"2023/12/06","2495.38","1.10","0.04","2503.57","2509.67","2495.38","390989.0","7685320.0","1.996748972E9"
"2023/12/05","2494.28","-20.67","-0.82","2507.45","2509.74","2492.55","427067.0","8300522.0","1.995841255E9"
"2023/12/04","2514.95","9.94","0.40","2522.22","2525.63","2510.52","498861.0","8772367.0","2.012605764E9"
"2023/12/01","2505.01","-30.28","-1.19","2520.49","2520.49","2504.06","516596.0","8837750.0","2.004297453E9"
"2023/11/30","2535.29","15.48","0.61","2512.11","2535.29","2507.80","664284.0","1.1992488E7","2.027777361E9"
"2023/11/29","2519.81","-1.95","-0.08","2518.80","2523.98","2501.44","579271.0","9428200.0","2.015729696E9"
"2023/11/28","2521.76","26.10","1.05","2506.14","2522.45","2502.26","443090.0","8753424.0","2.017729236E9"
"2023/11/27","2495.66","-0.97","-0.04","2501.83","2511.37","2489.18","364744.0","8376476.0","1.994294785E9"
"2023/11/24","2496.63","-18.33","-0.73","2517.88","2521.56","2496.63","359383.0","6537961.0","1.995161446E9"
"2023/11/23","2514.96","3.26","0.13","2515.83","2522.20","2507.30","360874.0","6577868.0","2.0091359E9"
"2023/11/22","2511.70","1.28","0.05","2493.17","2516.72","2490.43","439485.0","7755316.0","2.00610985E9"
"2023/11/21","2510.42","19.22","0.77","2504.70","2517.74","2500.91","345055.0","7713377.0","2.005723542E9"
"2023/11/20","2491.20","21.35","0.86","2464.72","2499.75","2464.04","323806.0","6586445.0","1.990537959E9"
"2023/11/17","2469.85","-18.33","-0.74","2477.43","2481.10","2463.59","388974.0","8129523.0","1.974347791E9"
"2023/11/16","2488.18","1.51","0.06","2483.48","2491.98","2472.69","407441.0","6806414.0","1.985488314E9"
"2023/11/15","2486.67","53.42","2.20","2482.21","2487.42","2468.43","419843.0","9328219.0","1.984033041E9"
"2023/11/14","2433.25","29.49","1.23","2424.93","2442.37","2422.97","306964.0","6382101.0","1.942197248E9"
"2023/11/13","2403.76","-5.90","-0.24","2431.24","2435.32","2399.04","307123.0","5934173.0","1.918619319E9"
"2023/11/10","2409.66","-17.42","-0.72","2406.40","2413.62","2393.64","312468.0","5825602.0","1.923177297E9"
"2023/11/09","2427.08","5.46","0.23","2425.93","2437.90","2413.04","395031.0","7288448.0","1.933622736E9"
"2023/11/08","2421.62","-22.34","-0.91","2460.22","2468.43","2418.14","467217.0","7667332.0","1.92936264E9"
"2023/11/07","2443.96","-58.41","-2.33","2476.35","2476.35","2418.74","457676.0","1.208657E7","1.947075247E9"
"2023/11/06","2502.37","134.03","5.66","2399.80","2502.37","2395.03","528585.0","1.522548E7","1.991919718E9"
"2023/11/03","2368.34","25.22","1.08","2365.59","2370.28","2351.83","578662.0","8040958.0","1.887967827E9"
"2023/11/02","2343.12","41.56","1.81","2334.96","2351.91","2333.41","377462.0","7679305.0","1.868116867E9"
"2023/11/01","2301.56","23.57","1.03","2292.89","2312.15","2288.64","358157.0","6739278.0","1.835317636E9"
"2023/10/31","2277.99","-32.56","-1.41","2318.39","2322.45","2273.97","394982.0","8233073.0","1.815424104E9"
"2023/10/30","2310.55","7.74","0.34","2292.34","2317.75","2292.34","444842.0","6954633.0","1.840684679E9"
"2023/10/27","2302.81","3.73","0.16","2311.59","2321.84","2293.05","514876.0","8009948.0","1.834541641E9"
"2023/10/26","2299.08","-64.09","-2.71","2325.82","2330.55","2299.08","531073.0","9251519.0","1.832032727E9"
"2023/10/25","2363.17","-20.34","-0.85","2389.23","2389.90","2362.69","440807.0","7832203.0","1.88241902E9"
"2023/10/24","2383.51","26.49","1.12","2371.55","2384.14","2326.67","444165.0","7949285.0","1.89810619E9"
"2023/10/23","2357.02","-17.98","-0.76","2370.07","2375.79","2354.70","395930.0","7117567.0","1.87777936E9"
"2023/10/20","2375.00","-40.80","-1.69","2391.54","2394.67","2364.01","521208.0","9295958.0","1.892280648E9"
"2023/10/19","2415.80","-46.80","-1.90","2431.92","2433.45","2412.55","756947.0","9054474.0","1.923750596E9"
"2023/10/18","2462.60","2.43","0.10","2452.05","2465.33","2450.78","911546.0","8897571.0","1.960050711E9"
"2023/10/17","2460.17","23.93","0.98","2454.14","2466.87","2449.42","509375.0","7711250.0","1.95810958E9"
"2023/10/16","2436.24","-19.91","-0.81","2442.43","2453.77","2422.52","788356.0","8393100.0","1.939007777E9"
"2023/10/13","2456.15","-23.67","-0.95","2460.85","2466.62","2452.83","582884.0","7164460.0","1.955250761E9"
"2023/10/12","2479.82","29.74","1.21","2465.19","2479.82","2464.84","515452.0","8929118.0","1.973336799E9"
"2023/10/11","2450.08","47.50","1.98","2436.52","2463.56","2436.52","446949.0","9140843.0","1.949663797E9"
"2023/10/10","2402.58","-6.15","-0.26","2436.58","2448.24","2402.44","416004.0","9505946.0","1.912039051E9"
"2023/10/06","2408.73","5.13","0.21","2408.81","2421.18","2403.92","289392.0","6522751.0","1.916147548E9"
"2023/10/05","2403.60","-2.09","-0.09","2423.35","2426.61","2402.50","451722.0","9141361.0","1.912222092E9"
"2023/10/04","2405.69","-59.38","-2.41","2435.78","2435.78","2402.84","424859.0","1.0244656E7","1.909055584E9"
"2023/09/27","2465.07","2.10","0.09","2447.99","2469.72","2445.51","366241.0","6761281.0","1.955817975E9"
"2023/09/26","2462.97","-32.79","-1.31","2493.64","2495.00","2461.59","427476.0","7060837.0","1.953462573E9"
"2023/09/25","2495.76","-12.37","-0.49","2504.10","2509.38","2486.44","438615.0","7459545.0","1.979048155E9"
"2023/09/22","2508.13","-6.84","-0.27","2491.45","2513.26","2486.14","433184.0","7063028.0","1.988872133E9"
"2023/09/21","2514.97","-44.77","-1.75","2544.81","2549.63","2514.96","394676.0","7803097.0","1.995558491E9"
"2023/09/20","2559.74","0.53","0.02","2556.55","2566.62","2551.12","414668.0","7571716.0","2.03028156E9"
"2023/09/19","2559.21","-15.51","-0.60","2579.36","2583.25","2555.46","462342.0","7827325.0","2.030125918E9"
"2023/09/18","2574.72","-26.56","-1.02","2588.69","2596.55","2573.26","416290.0","8772091.0","2.042003996E9"
"2023/09/15","2601.28","28.39","1.10","2574.98","2611.00","2572.37","441730.0","1.1995227E7","2.063455243E9"
"2023/09/14","2572.89","38.19","1.51","2544.89","2572.89","2541.11","412509.0","9577503.0","2.041171664E9"
"2023/09/13","2534.70","-1.88","-0.07","2536.22","2549.38","2528.18","417576.0","9270999.0","2.011458185E9"
"2023/09/12","2536.58","-20.30","-0.79","2566.42","2568.55","2535.15","359410.0","8927207.0","2.012514265E9"
"2023/09/11","2556.88","9.20","0.36","2549.88","2556.89","2540.44","411070.0","8340733.0","2.027845902E9"
"2023/09/08","2547.68","-0.58","-0.02","2546.07","2550.96","2530.05","396289.0","7718993.0","2.020844444E9"
"2023/09/07","2548.26","-15.08","-0.59","2554.87","2562.42","2539.24","377271.0","8325827.0","2.021630331E9"
"2023/09/06","2563.34","-18.84","-0.73","2577.41","2585.98","2560.09","422126.0","7626693.0","2.033216059E9"
"2023/09/05","2582.18","-2.37","-0.09","2578.91","2586.65","2575.19","384579.0","7590069.0","2.048141825E9"
"2023/09/04","2584.55","20.84","0.81","2566.93","2584.55","2560.32","342073.0","8699609.0","2.050034096E9"
"2023/09/01","2563.71","7.44","0.29","2551.93","2568.42","2551.04","493367.0","1.0029746E7","2.033321986E9"
"2023/08/31","2556.27","-4.95","-0.19","2564.45","2568.06","2547.72","473169.0","1.1334961E7","2.025220695E9"
"2023/08/30","2561.22","9.06","0.35","2575.42","2578.62","2561.22","364003.0","7765445.0","2.029672345E9"
"2023/08/29","2552.16","8.75","0.34","2550.76","2556.98","2545.27","441366.0","8275017.0","2.022518944E9"
"2023/08/28","2543.41","24.27","0.96","2534.42","2543.41","2525.64","483588.0","8221906.0","2.0158259E9"
"2023/08/25","2519.14","-18.54","-0.73","2505.39","2526.37","2502.05","577384.0","8302851.0","1.997701491E9"
"2023/08/24","2537.68","32.18","1.28","2531.78","2539.44","2520.73","441140.0","1.0099466E7","2.012082433E9"
"2023/08/23","2505.50","-10.24","-0.41","2510.00","2517.51","2499.89","547170.0","8577994.0","1.986575329E9"
"2023/08/22","2515.74","6.94","0.28","2528.39","2533.43","2509.53","471809.0","9270272.0","1.994100741E9"
"2023/08/21","2508.80","4.30","0.17","2511.70","2524.41","2505.59","399459.0","8524818.0","1.988814382E9"
"2023/08/18","2504.50","-15.35","-0.61","2495.18","2519.60","2489.63","557785.0","1.0776836E7","1.985148457E9"
"2023/08/17","2519.85","-5.79","-0.23","2512.92","2520.56","2482.06","735133.0","1.0727642E7","1.997270646E9"
"2023/08/16","2525.64","-45.23","-1.76","2550.13","2550.53","2520.87","685136.0","1.2025529E7","2.001820771E9"
"2023/08/14","2570.87","-20.39","-0.79","2586.51","2592.91","2561.88","624378.0","9995329.0","2.03718854E9"
"2023/08/11","2591.26","-10.30","-0.40","2611.25","2616.84","2589.94","675390.0","1.0513466E7","2.053371191E9"
"2023/08/10","2601.56","-3.56","-0.14","2592.40","2601.56","2590.02","568155.0","1.1349005E7","2.061336432E9"
"2023/08/09","2605.12","31.14","1.21","2580.60","2608.98","2576.21","467527.0","1.0326262E7","2.064557283E9"
"2023/08/08","2573.98","-6.73","-0.26","2598.29","2601.41","2568.15","638419.0","1.2435382E7","2.039632194E9"
"2023/08/07","2580.71","-22.09","-0.85","2591.58","2607.36","2580.71","504071.0","1.1894471E7","2.044894112E9"
"2023/08/04","2602.80","-2.59","-0.10","2606.17","2612.30","2598.38","645750.0","1.0971353E7","2.061747668E9"
"2023/08/03","2605.39","-11.08","-0.42","2624.76","2625.45","2591.30","789416.0","1.4921529E7","2.064281827E9"
"2023/08/02","2616.47","-50.60","-1.90","2651.53","2660.90","2611.77","704674.0","1.6001904E7","2.07366862E9"
"2023/08/01","2667.07","34.49","1.31","2644.34","2668.21","2639.10","493643.0","1.5851941E7","2.113135323E9"
"2023/07/31","2632.58","24.26","0.93","2628.87","2639.45","2622.21","454243.0","1.5688014E7","2.085912205E9"
"2023/07/28","2608.32","4.51","0.17","2593.67","2609.54","2586.33","503267.0","1.6807324E7","2.068133763E9"
"2023/07/27","2603.81","11.45","0.44","2599.82","2617.61","2586.36","594163.0","2.4076449E7","2.064695783E9"
"2023/07/26","2592.36","-44.10","-1.67","2638.76","2639.21","2580.98","834107.0","3.6348206E7","2.054936941E9"
"2023/07/25","2636.46","7.93","0.30","2643.35","2646.71","2621.60","723472.0","1.9204605E7","2.090016052E9"
"2023/07/24","2628.53","18.77","0.72","2608.47","2636.06","2595.21","529363.0","1.9050421E7","2.083819625E9"
"2023/07/21","2609.76","9.53","0.37","2581.06","2609.76","2570.58","501872.0","1.22588E7","2.069758933E9"
"2023/07/20","2600.23","-8.01","-0.31","2595.38","2611.34","2589.29","372365.0","9473224.0","2.063004507E9"
"2023/07/19","2608.24","0.62","0.02","2622.24","2622.54","2598.52","440074.0","1.1231686E7","2.069336034E9"
"2023/07/18","2607.62","-11.38","-0.43","2624.59","2626.89","2600.67","493202.0","1.2003817E7","2.068793756E9"
"2023/07/17","2619.00","-9.30","-0.35","2617.67","2627.12","2611.55","550570.0","1.1732182E7","2.07768098E9"
"2023/07/14","2628.30","37.07","1.43","2607.47","2628.30","2603.36","569815.0","1.42853E7","2.085155475E9"
"2023/07/13","2591.23","16.51","0.64","2589.89","2602.21","2587.75","585661.0","1.325801E7","2.05614481E9"
"2023/07/12","2574.72","12.23","0.48","2557.61","2574.73","2554.26","696924.0","1.3229938E7","2.043134139E9"
"2023/07/11","2562.49","41.79","1.66","2538.84","2562.49","2534.48","594135.0","1.0596471E7","2.033589694E9"
"2023/07/10","2520.70","-6.01","-0.24","2528.08","2539.63","2517.67","561821.0","9698696.0","2.000075615E9"
"2023/07/07","2526.71","-29.58","-1.16","2547.41","2547.41","2515.07","613265.0","1.0367353E7","2.005107083E9"
"2023/07/06","2556.29","-22.71","-0.88","2574.75","2575.45","2550.67","531900.0","1.0291029E7","2.028715708E9"
"2023/07/05","2579.00","-14.31","-0.55","2593.47","2601.99","2578.66","601089.0","1.0257664E7","2.046820451E9"
"2023/07/04","2593.31","-9.16","-0.35","2604.72","2607.66","2591.86","674411.0","9160796.0","2.057900765E9"
"2023/07/03","2602.47","38.19","1.49","2580.89","2604.63","2580.49","618006.0","8973590.0","2.065043586E9"
"2023/06/30","2564.28","14.26","0.56","2558.43","2571.03","2541.72","510934.0","8209121.0","2.03509095E9"
"2023/06/29","2550.02","-14.17","-0.55","2564.02","2577.69","2550.02","604509.0","8824942.0","2.024884368E9"
"2023/06/28","2564.19","-17.20","-0.67","2590.52","2590.52","2559.46","488768.0","8814329.0","2.036006512E9"
"2023/06/27","2581.39","-0.81","-0.03","2581.02","2582.00","2568.52","538509.0","8592192.0","2.049390123E9"
"2023/06/26","2582.20","12.10","0.47","2568.65","2585.31","2562.03","481751.0","8437663.0","2.050227832E9"
"2023/06/23","2570.10","-23.60","-0.91","2599.04","2600.81","2568.07","528307.0","8548517.0","2.039950788E9"
"2023/06/22","2593.70","11.07","0.43","2575.65","2597.76","2575.65","613221.0","8937920.0","2.058310974E9"
"2023/06/21","2582.63","-22.28","-0.86","2599.19","2600.97","2579.52","659798.0","1.0654263E7","2.049490171E9"
"2023/06/20","2604.91","-4.59","-0.18","2602.83","2610.03","2596.82","722541.0","1.0880372E7","2.066709393E9"
"2023/06/19","2609.50","-16.29","-0.62","2618.06","2619.44","2600.49","719549.0","1.1096633E7","2.069459013E9"
"2023/06/16","2625.79","17.25","0.66","2623.57","2625.79","2612.21","673673.0","1.2620602E7","2.083070963E9"
"2023/06/15","2608.54","-10.54","-0.40","2629.24","2634.22","2602.52","582437.0","1.1513807E7","2.068930296E9"
"2023/06/14","2619.08","-18.87","-0.72","2640.81","2642.86","2614.25","654404.0","1.3100475E7","2.077106422E9"
"2023/06/13","2637.95","8.60","0.33","2644.43","2645.62","2633.52","694321.0","1.1153307E7","2.092104301E9"
"2023/06/12","2629.35","-11.81","-0.45","2647.49","2650.45","2623.43","557056.0","9365137.0","2.082259638E9"
"2023/06/09","2641.16","30.31","1.16","2624.15","2644.70","2618.45","583219.0","1.1128065E7","2.091571203E9"
"2023/06/08","2610.85","-4.75","-0.18","2609.21","2612.39","2595.33","581325.0","1.147371E7","2.067265952E9"
"2023/06/07","2615.60","0.19","0.01","2623.46","2629.92","2613.68","537617.0","1.0152915E7","2.070757365E9"
"2023/06/05","2615.41","14.05","0.54","2617.43","2618.62","2608.01","545880.0","8566307.0","2.070761232E9"
"2023/06/02","2601.36","32.19","1.25","2586.27","2601.38","2583.88","569620.0","9383535.0","2.059938046E9"
"2023/06/01","2569.17","-7.95","-0.31","2572.56","2580.15","2565.00","675233.0","9168502.0","2.034185276E9"
"2023/05/31","2577.12","-8.40","-0.32","2586.03","2596.31","2575.98","686187.0","1.5135111E7","2.03996143E9"
"2023/05/30","2585.52","26.71","1.04","2582.41","2586.22","2574.82","641647.0","1.1066254E7","2.048101559E9"
"2023/05/26","2558.81","4.12","0.16","2561.94","2567.50","2553.79","634759.0","9401899.0","2.027393064E9"
"2023/05/25","2554.69","-12.76","-0.50","2570.64","2575.05","2551.49","917553.0","9416539.0","2.02284185E9"
"2023/05/24","2567.45","-0.10","0.00","2557.11","2572.21","2555.04","1072440.0","7900596.0","2.032739545E9"
"2023/05/23","2567.55","10.47","0.41","2565.80","2577.32","2561.10","576045.0","7443353.0","2.033435646E9"
"2023/05/22","2557.08","19.29","0.76","2540.03","2564.09","2533.50","593620.0","8214575.0","2.025540377E9"
"2023/05/19","2537.79","22.39","0.89","2530.83","2538.31","2524.89","570097.0","9199949.0","2.010735983E9"
"2023/05/18","2515.40","20.74","0.83","2511.09","2515.40","2500.01","572765.0","7782864.0","1.99217106E9"
"2023/05/17","2494.66","14.42","0.58","2479.65","2498.37","2475.02","564412.0","7218306.0","1.975030171E9"
"2023/05/16","2480.24","0.89","0.04","2494.40","2498.54","2474.90","628744.0","8086956.0","1.96363101E9"
"2023/05/15","2479.35","3.93","0.16","2469.80","2479.35","2455.99","484565.0","6920285.0","1.962067054E9"
"2023/05/12","2475.42","-15.58","-0.63","2487.35","2487.35","2472.45","798230.0","8589238.0","1.959471273E9"
"2023/05/11","2491.00","-5.51","-0.22","2505.57","2513.82","2490.08","648134.0","9002407.0","1.971727645E9"
"2023/05/10","2496.51","-13.55","-0.54","2505.96","2510.13","2488.42","635635.0","8906697.0","1.976264333E9"
"2023/05/09","2510.06","-3.15","-0.13","2512.34","2514.81","2495.63","751647.0","9351367.0","1.986578324E9"
"2023/05/08","2513.21","12.27","0.49","2518.53","2525.84","2511.13","655536.0","9213044.0","1.989045053E9"
"2023/05/04","2500.94","-0.46","-0.02","2494.82","2502.14","2486.09","810178.0","1.0020006E7","1.97857208E9"
"2023/05/03","2501.40","-22.99","-0.91","2510.19","2514.37","2497.83","889609.0","9865861.0","1.979410345E9"
"2023/05/02","2524.39","22.86","0.91","2504.01","2524.42","2503.21","701399.0","9942387.0","1.997496493E9"
"2023/04/28","2501.53","5.72","0.23","2511.79","2517.13","2489.58","777535.0","1.4024831E7","1.979839469E9"
"2023/04/27","2495.81","10.98","0.44","2484.31","2499.01","2465.83","733500.0","1.1142115E7","1.97410109E9"
"2023/04/26","2484.83","-4.19","-0.17","2489.49","2498.56","2481.38","1089216.0","1.2397514E7","1.964553908E9"
"2023/04/25","2489.02","-34.48","-1.37","2531.35","2531.35","2472.33","886422.0","1.368115E7","1.967147727E9"
"2023/04/24","2523.50","-20.90","-0.82","2538.36","2541.89","2518.73","927191.0","1.1589467E7","1.996621732E9"
"2023/04/21","2544.40","-18.71","-0.73","2556.70","2559.44","2532.32","970398.0","1.2614673E7","2.012374092E9"
"2023/04/20","2563.11","-11.97","-0.46","2566.06","2573.94","2552.06","951423.0","1.2415524E7","2.026470351E9"
"2023/04/19","2575.08","3.99","0.16","2570.06","2582.11","2568.46","956994.0","1.2750865E7","2.036483236E9"
"2023/04/18","2571.09","-4.82","-0.19","2582.23","2582.23","2557.19","896932.0","1.4106396E7","2.032968742E9"
"2023/04/17","2575.91","4.42","0.17","2570.30","2577.08","2561.14","775752.0","1.2793678E7","2.036226926E9"
"2023/04/14","2571.49","9.83","0.38","2580.10","2581.74","2560.53","892446.0","1.3088201E7","2.032335488E9"
"2023/04/13","2561.66","11.02","0.43","2534.71","2561.66","2531.07","841719.0","1.1996436E7","2.024512511E9"
"2023/04/12","2550.64","2.78","0.11","2546.36","2561.37","2536.23","900750.0","1.4426259E7","2.016495718E9"
"2023/04/11","2547.86","35.78","1.42","2523.33","2550.97","2514.42","768176.0","1.4050595E7","2.014288066E9"
"2023/04/10","2512.08","21.67","0.87","2491.68","2519.99","2490.17","717648.0","1.3539855E7","1.986876447E9"
"2023/04/07","2490.41","31.18","1.27","2478.64","2493.06","2473.89","586993.0","1.1250171E7","1.969009467E9"
"2023/04/06","2459.23","-35.98","-1.44","2488.00","2488.00","2458.50","751378.0","1.1332653E7","1.943849429E9"
"2023/04/05","2495.21","14.70","0.59","2482.61","2497.61","2478.67","632720.0","9811877.0","1.972182474E9"
"2023/04/04","2480.51","8.17","0.33","2475.87","2489.71","2472.79","832555.0","1.3496867E7","1.960644519E9"
